ID;TITLE;AUTOR;LENGTH;MAIN_CAT;YEAR;HOURS_PLAYED;SCORE
1;Summer;Calvin Harris;224;DANCE;2014;174.5;3.7
2;Glorious;Macklemore;220;RAP;2017;325.3;3.9
3;Wake me up;Avicii;247;DANCE;2013;156.1;3.6
4;El Vals del Obrero;SKA-P;278;SKA;2013;122.6;3.3
5;Jesus of Suburbia;Green Day;548;ROCK;2004;269.4;4.1
6;American Idiot;Green Day;174;ROCK;2004;340.8;4.2
7;Zapatillas;El Canto del Loco;173;POP;2005;134.5;3.4
8;Perfect;Ed Sheeran;263;POP;2017;401.9;4.3
9;El Secreto de las Tortugas;Maldita Nerea;238;POP;2010;233.3;3.6
10;Mayores;Bad Bunny;202;TRAP;2017;225.2;3.8
11;Highway to Hell;AC/DC;208;METAL;1979;260.7;4.4
12;In the End;Linkin Park;217;METAL;2000;303.4;4.3
13;Fallen Leaves;Billy Talent;199;METAL;2006;176.2;3.8
14;El Idioma de los Dioses;Nach;253;RAP;2011;188.3;3.7
15;Faded;Alan Walker;213;DANCE;2015;201.1;3.4
16;La Luna me sabe a poco;Marea;267;ROCK;2002;116.2;2.8
17;La casa por el tejado;Fito y Fitipaldis;268;ROCK;2003;157.7;3.0
18;Thriller;Michael Jackson;357;POP;1995;280.8;4.1
19;El Gato Lopez;SKA-P;161;SKA;1996;133.4;2.9
20;Dime Si Te Acuerdas;Bad Bunny;187;TRAP;2018;67.7;3.1
21;Sin Pijama;Becky G;189;POP;2018;150.9;4.0
22;Dura;Daddy Yankee;200;TRAP;2018;147.2;3.8
23;The Way I Am;Eminem;290;RAP;2000;330;3.9
24;Rap God;Eminem;364;RAP;2013;425.1;4.4
25;See you Again;Wiz Khalifa;230;RAP;2015;360;4.1
26;Young, Wild & Free;Snoop Dogg;207;RAP;2011;257.2;3.8
27;These Days;Rudimental;207;RAP;2018;255.1;3.7
28;No Tears Left To Cry;Ariana Grande;206;POP;2018;280.1;3.3
29;Back To You;Selena Gomez;208;POP;2018;210.1;3.1
30;One Kiss;Calvin Harris;215;DANCE;2018;220.3;3.4
31;Flames;David Guetta;230;DANCE;2018;240.2;3.1
32;1950;King Princess;215;POP;2018;199.3;2.9
33;Three Little Birds;Bob Marley;240;REGGAE;2002;257.1;3.4
34;No Woman, No Cry;Bob Marley;215;REGGAE;2002;315.9;3.9
35;Uptown Top Ranking;Althea And Donna;190;REGGAE;1978;186.2;3.3
36;Pass The Dutchie;Musical Youth;215;REGGAE;1993;166.3;2.9
37;Enter Sandman;Metallica;220;METAL;1991;260;3.5
38;The Trooper;Iron Maiden;234;METAL;1998;275.2;3.9
39;Du hast;Rammstein;230;METAL;1997;280;4
40;Breaking the Law;Judas Priest;215;METAL;1980;215.1;3.9
41;The Beautiful People;Marilyn Manson;219;METAL;1996;236.7;3.7
42;B.Y.O.B.;System Of A Down;219;METAL;2005;240.3;2.9
43;Me Rehúso;Danny Ocean;200;POP;2017;199.4;3.1
44;Feel It Still;Portugal. The Man;230;POP;2017;221;3.3
45;Wolves;Selena Gomez;216;POP;2018;279.1;3.4
46;Ayer Soñé;Benito Kamelas;211;ROCK;2009;188.8;3.3
47;La vereda de la puerta de atrás;Extremoduro;209;ROCK;2002;199.9;3.2
48;Ni tú ni nadie;Alaska Y Dinarama;195;POP;2006;215.1;3.4
49;Billie Jean;Michael Jackson;211;POP;1982;353.1;4.3
50;Sweet Child O' Mine;Guns N' Roses;220;ROCK;1987;300.1;4.1
